Target	Compound	True	RFR	MLPR	LR	Keras
CHEMBL279	CHEMBL3939306	-4.60517	-5.249877091433591	-4.637827970225688	-5.613346218935167	-4.742685794830322
CHEMBL260	CHEMBL1824227	-6.907755	-6.86187489239033	-6.841877531850149	-7.257558262628129	-6.897014617919922
CHEMBL4247	CHEMBL4099922	-0.530628	-1.240588676078081	-0.5569609513681377	-0.9352802061095833	-0.38237887620925903
CHEMBL3616	CHEMBL2153747	-4.770685	-3.5469023938550692	-1.8976014888953832	-4.175543564112356	-2.023223400115967
CHEMBL4282	CHEMBL3672510	-3.78419	-3.861012955775817	-5.5118020626098865	-3.8119418468412327	-4.289916038513184
CHEMBL1955	CHEMBL2180605	-2.302585	-3.2228094566682164	-2.8083496749342785	-2.6572331244074516	-2.6734766960144043
CHEMBL1936	CHEMBL2203434	-2.066863	-3.3348122630953956	-3.142817446132753	-3.660119925292287	-2.7576754093170166
CHEMBL4523	CHEMBL3298819	-8.045588	-4.954170873627601	-7.417927577313053	-4.6002476837814905	-5.230409145355225
CHEMBL5407	CHEMBL3691950	1.021651	-0.5834402703485971	1.4955394273521714	-1.1427281952123813	0.4153634011745453
CHEMBL2148	CHEMBL3639512	-5.846439	-5.246818319787463	-5.417193310916591	-5.326100086415272	-4.674166202545166
CHEMBL2363049	CHEMBL2031312	-5.010635	-4.0754511833333344	-2.5552737897839672	-3.8069813601708415	-4.2826409339904785
CHEMBL3234	CHEMBL1242476	-3.555348	-6.4060883664022565	-6.054815657218369	-5.7468184607068515	-4.976319789886475
CHEMBL4247	CHEMBL3263983	-6.907755	-6.163314432552085	-6.661851391308819	-5.573324966331765	-6.391902446746826
CHEMBL4439	CHEMBL2087970	-2.960105	-2.698057472886015	-3.399321560413906	-2.76564299693759	-3.74417781829834
CHEMBL4523	CHEMBL3355989	-7.402452	-7.125681827061595	-7.344866730594991	-7.673296805103243	-7.346673488616943
CHEMBL2431	CHEMBL3672032	-2.639057	-3.0398123542592588	-1.987226775781412	-2.921026638439839	-2.354621410369873
CHEMBL4722	CHEMBL2392101	-4.226834	-4.067983018499471	-5.871347328260878	-4.13960246189807	-4.289961814880371
CHEMBL2292	CHEMBL2314464	-6.659294	-6.858670170055011	-6.301681587322362	-6.743429609055651	-6.036128520965576
CHEMBL4282	CHEMBL3952282	-4.304065	-2.4217130695446585	-2.234999653513419	-3.0554078296277196	-2.9292807579040527
CHEMBL3553	CHEMBL3658867	-5.488938	-6.827914418388724	-6.787183658540682	-6.664438350002352	-5.932226181030273
CHEMBL1913	CHEMBL261592	-7.600902	-6.202743695789266	-5.94440282814085	-6.474650072980417	-5.959192752838135
CHEMBL2094126	CHEMBL364317	-4.382027	-6.349550562962963	-6.092216317944191	-5.919500203514014	-4.9353437423706055
CHEMBL2599	CHEMBL3936257	-0.0	-1.9061881625	-1.0207421278595472	-2.4707351557483523	-1.000465750694275
CHEMBL279	CHEMBL3937092	-6.907755	-5.819766471818037	-5.616913425494872	-4.445566370615146	-6.112348556518555
CHEMBL260	CHEMBL1911194	-2.028148	-4.640969456756662	-4.897380621532873	-4.96104946414785	-3.4529829025268555
CHEMBL4247	CHEMBL3357464	-1.704748	-1.6501144398704104	-2.294243285724523	-1.8739674171290526	-2.3534440994262695
CHEMBL203	CHEMBL417478	1.832581	-1.1537671849254243	-1.2320500645771997	-2.598210477870155	-1.0101664066314697
CHEMBL1991	CHEMBL249681	-3.931826	-2.954448795948716	-2.8876481938216636	-3.1491979802225645	-2.7036855220794678
CHEMBL331	CHEMBL3702204	-3.828641	-3.7021304187404342	-5.123767249871402	-3.0769422648704876	-3.840414047241211
CHEMBL4142	CHEMBL3681258	-2.302585	-3.134390297171081	-3.151617995368594	-3.723316179539334	-3.4272119998931885
CHEMBL308	CHEMBL1800461	-6.907755	-5.2466442973584515	-4.757791438969716	-4.228107569442083	-4.706354141235352
CHEMBL2292	CHEMBL3193172	-6.39693	-5.843229407436963	-6.290570011764024	-6.2056517507487055	-6.594451904296875
CHEMBL1913	CHEMBL2023494	-1.609438	-0.4212560221999997	0.7631192177837267	-0.20032478332538872	-0.4120381474494934
CHEMBL2094127	CHEMBL333006	-3.969726	-4.98592139248915	-3.2185559520500195	-5.1349185724298945	-4.374817371368408
CHEMBL2749	CHEMBL379995	-8.006368	-6.216176240000004	-6.998370151502665	-6.451585066911354	-7.7245707511901855
CHEMBL2185	CHEMBL3685225	-2.564949	-2.149122807755758	-2.40134494673435	-3.607144200036287	-1.9417005777359009
CHEMBL3973	CHEMBL3939278	-2.601949	-2.3742927812815307	-1.7056858727394777	-2.5546863389763095	-1.915643572807312
CHEMBL2971	CHEMBL3645093	-3.398527	-2.8659753238244927	-4.762355263115147	-2.154648046107532	-5.2094268798828125
CHEMBL1824	CHEMBL3971413	-5.288267	-3.7813093052779463	-4.1006163181366535	-3.62863750562246	-4.0772480964660645
CHEMBL203	CHEMBL3671557	-3.688879	-3.4541779148691867	-4.156066961345286	-3.9436515283541542	-5.285782814025879
CHEMBL331	CHEMBL255463	-6.791221	-7.476038282379501	-7.676721047534273	-6.978678618021133	-7.35451602935791
CHEMBL4282	CHEMBL3703165	-5.187386	-5.7174628010310355	-6.354300296522634	-4.795036914534879	-5.610940456390381
CHEMBL2292	CHEMBL2386751	-2.613007	-2.594611971988097	-1.7691216037120727	-2.999036391447982	-2.5203285217285156
CHEMBL2637	CHEMBL1923217	-1.94591	-1.1724096010952383	-0.5459813703214887	-0.9522422347514263	-0.5895017385482788
CHEMBL1824	CHEMBL604893	-5.192957	-4.135270914823976	-4.053049228109544	-4.1200286734955025	-3.6924428939819336
CHEMBL3920	CHEMBL3919379	-1.335001	-1.0842043403257626	1.7970577080465628	-1.1371713935040413	-0.5182560682296753
CHEMBL299	CHEMBL3977690	0.733969	-0.057435648570931454	-0.059634919605762615	0.03875202008264367	0.5597297549247742
CHEMBL260	CHEMBL1824439	-6.907755	-6.862204880720684	-6.942456381520009	-6.681310249049959	-7.010622501373291
CHEMBL2148	CHEMBL3977496	-8.36637	-5.9324941417398644	-6.507631226709718	-6.511129067668598	-6.116616725921631
CHEMBL203	CHEMBL3604922	-8.039157	-6.972490900434203	-7.447484324292585	-6.574341108757578	-5.392843246459961
CHEMBL1824	CHEMBL1683960	-8.229511	-4.441180702135166	-4.660636455018894	-4.01003874545407	-4.434360980987549
CHEMBL3717	CHEMBL3357460	-5.099866	-5.465017290805488	-4.668202662770347	-5.404809967424387	-5.524259567260742
CHEMBL2147	CHEMBL3664622	0.105361	-1.1299803394231478	-0.41986267303922453	-0.9897440547515624	-0.842888355255127
CHEMBL203	CHEMBL3604915	-8.216088	-5.786338633882195	-7.5405564933376565	-6.962863669761529	-7.712316513061523
CHEMBL2068	CHEMBL1081198	-3.555348	-5.930622279999989	-6.815205921236114	-7.179275235236136	-7.209953784942627
CHEMBL2148	CHEMBL4076473	-6.919684	-5.343670584245907	-5.090669334976997	-4.583835638679126	-6.239857196807861
CHEMBL3553	CHEMBL3975255	-6.907755	-5.9980337374173915	-6.342361120268388	-6.547973400491549	-5.0965681076049805
CHEMBL3650	CHEMBL3958756	-3.476923	-2.857756398517819	-0.9467076973161093	-2.132602032945135	-1.8074369430541992
CHEMBL1974	CHEMBL1288651	-5.863631	-3.1073892180361207	-2.103694665459792	-2.4022817067107747	-1.7163424491882324
CHEMBL279	CHEMBL249502	-5.940171	-5.545798623295608	-6.499736229554816	-4.2477964601524985	-6.392609596252441
CHEMBL2148	CHEMBL3593776	-0.182322	-2.146321005592608	-2.00089916422525	-2.278984918088849	-0.27826642990112305
CHEMBL1907605	CHEMBL364213	-4.564348	-4.830114006563604	-4.8112161173951336	-5.096555959362412	-4.479495048522949
CHEMBL1907601	CHEMBL3976143	-2.772589	-3.5717407224242423	-2.9148869423148804	-4.078550808313333	-3.6920676231384277
CHEMBL1936	CHEMBL3673974	-4.60517	-4.414119778205537	-4.473412598923572	-4.769238400265225	-4.8248162269592285
CHEMBL4439	CHEMBL1078178	-5.32301	-4.031894735999999	-2.9466064517444113	-3.9567844864056134	-3.038593053817749
CHEMBL260	CHEMBL3260593	-7.251345	-7.320883295899453	-7.192449648052142	-7.544304286167541	-7.31638765335083
CHEMBL308	CHEMBL249518	-4.787492	-4.54282268854587	-1.1277616492421316	-3.6459659080400066	-2.990389823913574
CHEMBL299	CHEMBL309034	-3.912023	-4.630465825030041	-3.7714273895801664	-4.914238763863661	-4.02899169921875
CHEMBL2148	CHEMBL3944831	-5.940171	-5.963028103098371	-6.244824871744697	-6.115349290184376	-6.1430583000183105
CHEMBL5570	CHEMBL3660796	-0.693147	-1.8294526999999998	-3.422647151280483	-2.50774605333014	-2.363494634628296
CHEMBL3553	CHEMBL221959	-3.526361	-6.351568268181755	-5.7199788873154755	-6.220881990521521	-6.4962663650512695
CHEMBL279	CHEMBL492634	-7.799753	-6.031050410447699	-3.867488367602343	-6.7618339523631805	-4.250199794769287
CHEMBL2358	CHEMBL4114079	-6.907755	-7.038178149282065	-6.8416211524087345	-7.197958470672737	-6.945459365844727
CHEMBL2185	CHEMBL3318025	-6.690842	-5.650206013338902	-6.118327968001536	-6.6781394674850585	-4.752477645874023
CHEMBL4282	CHEMBL180231	-4.442651	-4.411237448269286	-6.14826913358033	-5.05237670598107	-5.190380573272705
CHEMBL2292	CHEMBL3589774	-5.135798	-3.866274858892632	-3.437616322449987	-3.308065913139637	-2.9275319576263428
CHEMBL1824	CHEMBL283682	-8.26101	-6.298416990155856	-5.793559667404149	-6.3570530151634745	-6.173671722412109
CHEMBL279	CHEMBL3921817	-7.851817	-7.313794678910125	-7.9594694617150505	-7.430233036446988	-9.017115592956543
CHEMBL3024	CHEMBL519982	-1.931521	-4.503021887592282	-3.481334707287374	-5.536877987657853	-3.164210796356201
CHEMBL1936	CHEMBL106966	-6.173786	-4.198935617746783	-4.805892328962317	-4.64608980357384	-4.253379821777344
CHEMBL4142	CHEMBL3921190	-1.772916	-2.513941530656033	-1.8170226988653622	-2.8583925118271942	-2.3796257972717285
CHEMBL2147	CHEMBL447571	-4.094345	-5.3491819291137945	-8.445480323025409	-7.206595944098753	-6.643453121185303
CHEMBL1974	CHEMBL2181085	-3.951244	-5.0746631982033685	-3.3044487619706295	-5.087310611827431	-4.669857025146484
CHEMBL4722	CHEMBL3670426	-8.49699	-3.1612213877908064	-7.255029690969078	-3.1896735476307208	-3.569979190826416
CHEMBL279	CHEMBL570567	-6.907755	-6.078448860185386	-5.904845496128557	-6.613625700792028	-5.7220611572265625
CHEMBL4282	CHEMBL3672040	-5.509388	-4.406728192109585	-3.2930110450511685	-4.602141614162261	-5.760082721710205
CHEMBL2276	CHEMBL599518	-8.006368	-7.001395857032603	-8.66482896864419	-7.090180639388058	-7.131248950958252
CHEMBL5147	CHEMBL3931427	-3.912023	-3.9758943876482307	-3.9214928178834274	-4.103815934856195	-3.8724238872528076
CHEMBL4523	CHEMBL3912306	-5.4673	-5.7353070526221845	-6.122393333552594	-5.958058064752824	-5.99481725692749
CHEMBL5543	CHEMBL4076663	-8.433812	-6.713875872237418	-7.549191821291371	-6.612866379530154	-7.5096435546875
CHEMBL3553	CHEMBL3703085	-2.564949	-3.0880753598399426	-3.5554013288833253	-4.080290543087568	-1.2545647621154785
CHEMBL2850	CHEMBL1946262	-6.897705	-5.242225157511599	-3.5503951488081267	-4.774804391733721	-4.174633026123047
CHEMBL2749	CHEMBL3109354	-6.907755	-3.943787379999997	-3.5126632678498257	-3.628854417999695	-3.3908023834228516
CHEMBL2431	CHEMBL1258898	-6.070738	-7.160525969651781	-8.204102829511335	-6.912008069093219	-7.795346736907959
CHEMBL3650	CHEMBL3827268	-0.0	-1.333048444987435	0.06256754595540803	-1.8023840487712413	-0.03537502884864807
CHEMBL4523	CHEMBL1915420	-6.795706	-4.951843482472781	-7.201778743810782	-4.544941202026422	-5.6573591232299805
CHEMBL2276	CHEMBL3393605	-8.959312	-4.61389532104163	-5.24902714990771	-4.1795079044608165	-4.323489665985107
CHEMBL2971	CHEMBL3622131	-3.688879	-2.9085266249030326	-3.373085584028364	-4.04750205025711	-3.1988632678985596
CHEMBL4247	CHEMBL3357442	-2.04122	-2.9138862630288727	-0.7016659265707434	-2.8448701850404676	-0.8288800120353699
CHEMBL4523	CHEMBL3676274	-3.988984	-2.6995625043250753	-4.094974810836415	-3.434395901493	-2.206139087677002
CHEMBL4523	CHEMBL3966701	-3.637586	-4.170877061899238	-4.805279532326032	-4.972148600202201	-4.672206401824951
CHEMBL4501	CHEMBL3680419	-3.295837	-3.82492464	-3.2313080105781022	-3.9459666440921097	-3.6410164833068848
CHEMBL5122	CHEMBL2336022	-6.907755	-6.241991080696173	-5.726571082817501	-5.397261897803336	-5.3988118171691895
CHEMBL2147	CHEMBL2397525	-5.298317	-4.665108617828432	-3.795006391078098	-4.923619671608298	-3.345029830932617
CHEMBL4376	CHEMBL4105084	-3.912023	-6.14445632163691	-5.630322834049368	-5.8972826976482	-5.564445972442627
CHEMBL203	CHEMBL56236	-8.806873	-6.891602923640982	-7.084475472614339	-6.458670613199033	-6.167891502380371
CHEMBL308	CHEMBL194721	0.105361	-5.550082920883449	-4.399314388983318	-3.2806837078650997	-2.957864999771118
CHEMBL2148	CHEMBL4103435	-8.987197	-8.880641706395819	-9.074893058270488	-9.054125801081875	-8.974287033081055
CHEMBL2095217	CHEMBL425546	-8.517193	-7.714195900000002	-8.597817430394207	-6.607657366434415	-7.294934272766113
CHEMBL4898	CHEMBL1684800	-0.0	-4.782702237054339	-6.33653546221256	-7.289687082274236	-5.898046970367432
CHEMBL2111414	CHEMBL1171679	-5.955837	-6.45959580565728	-7.052321415695471	-6.235157403523977	-6.466435432434082
CHEMBL4376	CHEMBL4097368	-6.39693	-6.18851153438691	-6.170210554283643	-6.5149915431416305	-5.734468460083008
CHEMBL2749	CHEMBL57323	-5.828946	-7.291574144107497	-6.915259018654606	-7.55983755674532	-7.110650062561035
CHEMBL203	CHEMBL602728	-4.49981	-7.5009839517355905	-8.537016059195734	-6.474212471495885	-7.222467422485352
CHEMBL1907601	CHEMBL3943554	-0.0	-0.6794730086666665	-0.4015752888572419	0.05738462651958631	-0.13155752420425415
CHEMBL2276	CHEMBL1784097	-4.70048	-5.909779022306235	-5.310354852297192	-6.522801085390518	-4.989007472991943
CHEMBL203	CHEMBL175557	-2.772589	-4.181694054003464	-4.38641988476973	-4.934224766894725	-3.6198794841766357
CHEMBL279	CHEMBL1784637	-0.832909	-4.346533190296475	-4.215598454144392	-4.4667233456674	-5.3180623054504395
CHEMBL2358	CHEMBL3933725	-7.824046	-7.801063326401453	-7.708265176957052	-7.717627214852323	-7.681257724761963
CHEMBL4501	CHEMBL3685209	-4.867534	-5.919151642476192	-5.092065015059737	-5.54792121958255	-5.713953495025635
CHEMBL279	CHEMBL3671483	-3.806662	-4.696538285424876	-5.3296466816729815	-4.719848321804614	-4.763466835021973
CHEMBL4630	CHEMBL472209	-4.343805	-5.950956426439166	-6.6826333674248	-7.141036934999949	-6.903253078460693
CHEMBL1907600	CHEMBL270686	-5.135798	-6.302789769564648	-5.124733739960798	-6.272344283069617	-4.407277584075928
CHEMBL279	CHEMBL4105491	-4.370713	-2.9440295954556954	-1.6006210235076133	-2.6466417169514815	-2.2103376388549805
CHEMBL331	CHEMBL3642026	-1.410987	-2.3484246778051716	-2.037413767682947	-2.5456078662259287	-2.669528007507324
CHEMBL4722	CHEMBL3675516	1.832581	0.23985473964424475	0.5513172647200931	-0.5385825941094362	-0.022035598754882812
CHEMBL3650	CHEMBL3936765	-6.608419	-5.504031521505854	-4.178465566446484	-4.447425986502028	-5.84119176864624
CHEMBL308	CHEMBL3654243	-7.17012	-4.724663506471179	-5.90833533623643	-5.866137949184991	-4.400150299072266
CHEMBL3553	CHEMBL3954894	-0.182322	-5.726592783919206	-4.905241752114664	-5.441834748644551	-4.354892253875732
CHEMBL3038469	CHEMBL4092920	-4.718499	-5.8648820233912495	-3.3382420046241537	-4.151450856833487	-4.850560665130615
CHEMBL2292	CHEMBL3775821	-6.866933	-6.364233211561091	-6.497233182551922	-6.2056517507487055	-6.721502304077148
CHEMBL3553	CHEMBL2181087	-5.135798	-4.890755620513291	-5.533347787574562	-5.4476690034479205	-5.155873775482178
CHEMBL2007	CHEMBL4059958	-3.465736	-5.395336873101522	-5.900290673370272	-5.300492151542206	-4.609622478485107
CHEMBL1981	CHEMBL461140	-8.961879	-7.0037366096608125	-8.094626810173	-6.829533068305353	-7.1101579666137695
CHEMBL279	CHEMBL3927233	-2.564949	-1.2790108802243583	-1.2433340572921865	-1.9548419575975302	-0.5638322234153748
CHEMBL1974	CHEMBL3355987	-4.828314	-5.766541715643241	-8.274884217681773	-5.126817830477021	-5.541584014892578
CHEMBL2147	CHEMBL3922724	-2.529721	-3.055323690496608	-1.8422099702113002	-3.2452411955313627	-2.7439260482788086
CHEMBL1824	CHEMBL1090355	-5.135798	-5.261208019999999	-5.004326376643001	-5.675872347780494	-4.380352020263672
CHEMBL1907600	CHEMBL399808	-4.158883	-4.32229553790953	-4.109146478482263	-5.259645179632833	-4.60193395614624
CHEMBL1974	CHEMBL3968499	-8.795874	-8.853026600606569	-8.987058207128076	-8.586119606397773	-8.51086711883545
CHEMBL258	CHEMBL263769	-0.0	-1.600271932730897	-0.7622093628740703	-0.7584299276007673	-2.8862085342407227
CHEMBL279	CHEMBL3974963	-1.94591	-1.821801843357145	-2.084770398693224	-2.8009877646840753	-2.2261931896209717
CHEMBL2148	CHEMBL3335697	-2.70805	3.1326150301428584	3.291997046428996	3.3190145110569453	3.0175952911376953
CHEMBL2095188	CHEMBL306498	-6.815651	-7.339871800000003	-6.495163453334713	-7.290660768338527	-7.188255786895752
CHEMBL2185	CHEMBL2063443	-1.386294	-2.008437957274408	-1.7258647146810835	-2.2189455453185167	-1.9179457426071167
CHEMBL2971	CHEMBL3642384	-4.58507	-5.026325325030903	-5.754396215259202	-6.688947356498554	-5.346925735473633
CHEMBL2148	CHEMBL3651030	3.688879	0.8550780578720456	3.808458861025864	1.3719983376569722	2.4427781105041504
CHEMBL4376	CHEMBL4076448	-6.709304	-7.817028916191948	-4.958502252389038	-7.07426588617761	-5.843470573425293
CHEMBL279	CHEMBL383334	-4.158883	-5.504970302184261	-4.780482157830057	-4.872374349846781	-5.999792575836182
CHEMBL4523	CHEMBL3974432	-7.943896	-4.939572853349316	-6.060868610228395	-5.71717235382141	-5.614337921142578
CHEMBL3038477	CHEMBL3937823	-2.302585	-3.1071768935388637	-2.3964935304986485	-2.805132754915169	-1.8709449768066406
CHEMBL2094127	CHEMBL369823	-7.090077	-6.450435388625669	-6.563434456915551	-6.146321187740528	-7.077600955963135
CHEMBL260	CHEMBL214775	-7.649693	-6.841108029168473	-8.50473897742876	-8.360178504498277	-8.08517074584961
CHEMBL301	CHEMBL248176	-7.32449	-6.965132956715368	-7.450843131150526	-6.716704660650375	-7.633913516998291
CHEMBL4179	CHEMBL219112	-5.966147	-6.373940156269656	-6.424645875989618	-5.7538391420118025	-6.239072799682617
CHEMBL1824	CHEMBL3961005	-3.912023	-5.076426475198506	-4.733723227566117	-6.299675813886367	-5.266308784484863
CHEMBL279	CHEMBL3904561	-8.496539	-7.24879219878184	-7.465039224809452	-7.381263176818484	-7.479475498199463
CHEMBL3920	CHEMBL467068	-2.995732	-2.2724585711128156	-2.7437617298696817	-2.525523382117308	-1.2054064273834229
CHEMBL4501	CHEMBL3680509	-4.276666	-2.923330240428173	-2.951560732044248	-3.970511207046063	-2.823993682861328
CHEMBL2094127	CHEMBL419054	-5.598422	-5.7448787944239	-5.102478169959472	-4.758439798771027	-5.205696105957031
CHEMBL4439	CHEMBL1272238	-1.098612	-1.5770075133333348	-1.6690433368465758	-1.2276870238682136	-1.2529025077819824
CHEMBL2185	CHEMBL3393489	-3.433987	-2.0106572680965504	-2.619949368176196	-2.144941132117225	-2.5022058486938477
CHEMBL2148	CHEMBL3652319	-5.983936	-5.536593478148928	-6.179044129193997	-5.868720893531447	-6.252681255340576
CHEMBL4142	CHEMBL3972617	-2.04924	-1.5376280050516573	-1.1061242488487482	-1.2413580307027763	-1.1510426998138428
CHEMBL3650	CHEMBL3681300	-4.787492	-3.555538365298111	-2.728987984250138	-4.031974387370084	-3.3100860118865967
CHEMBL3629	CHEMBL3758777	-2.833213	-3.3962848779413704	-3.120620732130752	-3.4756251652561954	-2.8909125328063965
CHEMBL2850	CHEMBL280221	-6.907755	-6.168900755555556	-6.875114977467352	-4.204826340484624	-6.757912635803223
CHEMBL4722	CHEMBL3706685	-5.743003	-5.609484941947239	-5.540400646083995	-5.8880187692086245	-6.285678386688232
CHEMBL260	CHEMBL2324925	-3.555348	-4.301943295699581	-3.522330199158526	-4.711547633148868	-3.9684691429138184
CHEMBL1936	CHEMBL4077373	-6.214608	-4.46217488122278	-2.1894742847245254	-4.167503815339771	-3.420842409133911
CHEMBL3650	CHEMBL3965482	-1.565695	-1.675851789967367	-1.8558643857050723	-2.0332391174527427	-1.3396825790405273
CHEMBL4937	CHEMBL3894100	-3.871201	-4.136257561696482	-4.751342076372786	-3.669735312113355	-4.443416118621826
CHEMBL4282	CHEMBL447348	-2.890372	-2.320423830605011	-1.8176834751808755	-3.203745635605653	-2.008059024810791
CHEMBL3038477	CHEMBL2017336	-3.871201	-3.531271227997508	-3.9432936938751313	-4.581715863737278	-2.860008716583252
CHEMBL3973	CHEMBL3905048	-3.177637	-2.895265776614336	-4.167431784666812	-3.4568429735127983	-3.3607022762298584
CHEMBL3038477	CHEMBL3981518	-4.60517	-4.555080341202361	-7.480795590252588	-5.437648079079981	-4.646900177001953
CHEMBL260	CHEMBL1824434	-6.907755	-6.695001699012608	-7.125000958367345	-6.721547675351793	-6.966853618621826
CHEMBL4722	CHEMBL3393475	-2.079442	-2.9644656535119625	-2.8742714899375055	-2.1051979536280827	-2.6614599227905273
